Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"United Kingdom",2021-07-31 00:00:00,5857556,20919,156732,5706843,0.829742183076175,4597.70937060244
"United Kingdom",2021-08-01 00:00:00,5883411,20928,156824,5732544,0.834426502832803,4597.70937060244
"United Kingdom",2021-08-02 00:00:00,5907641,21083,156921,5756497,0.834032561511129,4609.75311347655
"United Kingdom",2021-08-03 00:00:00,5930003,22633,157014,5777209,0.834032561511129,4764.54392758666
"United Kingdom",2021-08-04 00:00:00,5951686,24369,157095,5797188,0.833275897072744,4847.97447300225
"United Kingdom",2021-08-05 00:00:00,5980830,24693,157189,5825894,0.835362790224182,4866.74291152681
"United Kingdom",2021-08-06 00:00:00,6010860,0,157294,0,0.836334533813525,4880.81924042024
"United Kingdom",2021-08-07 00:00:00,6042493,0,157393,0,0.832913964132458,4912.62241928829
"United Kingdom",2021-08-08 00:00:00,6070872,0,157500,0,0.832002935866679,4913.79544669608
"United Kingdom",2021-08-09 00:00:00,6098140,0,157590,0,0.830380487027158,4915.8482446597
"United Kingdom",2021-08-10 00:00:00,6123155,0,157674,0,0.82641985464909,4939.60204966735
"United Kingdom",2021-08-11 00:00:00,6146599,0,157759,0,0.823264640058505,4976.80923938895
"United Kingdom",2021-08-12 00:00:00,6175995,0,157852,0,0.839418402963661,4985.31368809539
"United Kingdom",2021-08-13 00:00:00,6208867,0,157958,0,0.841804730803446,5002.02932865633
"United Kingdom",2021-08-14 00:00:00,6241384,0,158056,0,0.836438232827992,5035.25025862984
"United Kingdom",2021-08-15 00:00:00,6270663,0,158162,0,0.835101007475817,5038.1828271493
"United Kingdom",2021-08-16 00:00:00,6297179,0,158253,0,0.834443400045865,5042.28842307655
"United Kingdom",2021-08-17 00:00:00,6325482,0,158343,0,0.829707809646579,5072.20062197508
"United Kingdom",2021-08-18 00:00:00,6352222,0,158445,0,0.829707809646579,5072.20062197508
"United Kingdom",2021-08-19 00:00:00,6386034,0,158556,0,0.829707809646579,5113.95226393869
"United Kingdom",2021-08-20 00:00:00,6422475,0,158671,0,0.825071536861597,5157.35427802675
"United Kingdom",2021-08-21 00:00:00,6459589,0,158799,0,0.820947782499599,5172.31037747601
"United Kingdom",2021-08-22 00:00:00,6491525,0,158917,0,0.820947782499599,5200.41244418229
"United Kingdom",2021-08-23 00:00:00,6523594,0,159046,0,0.819409618064081,5200.41244418229
"United Kingdom",2021-08-24 00:00:00,6555372,0,159167,0,0.837819527994103,5236.48303697169
"United Kingdom",2021-08-25 00:00:00,6586148,0,159285,0,0.836326042790583,5280.1762499854
"United Kingdom",2021-08-26 00:00:00,6621763,0,159394,0,0.834272998865343,5291.02675350742
"United Kingdom",2021-08-27 00:00:00,6659880,0,159520,0,0.835585524498794,5302.75702758527
"United Kingdom",2021-08-28 00:00:00,6697720,0,159660,0,0.832203741543612,5358.58499844231
"United Kingdom",2021-08-29 00:00:00,6729909,0,159795,0,0.830343422856711,5358.58499844231
"United Kingdom",2021-08-30 00:00:00,6762927,0,159934,0,0.830343422856711,5358.58499844231
"United Kingdom",2021-08-31 00:00:00,6789249,0,160043,0,0.830343422856711,5358.58499844231
"United Kingdom",2021-09-01 00:00:00,6821318,0,160172,0,0.825133754517772,5457.79271351679
"United Kingdom",2021-09-02 00:00:00,6856890,0,160297,0,0.822983047768607,5469.81624444659
"United Kingdom",2021-09-03 00:00:00,6894873,0,160434,0,0.818353653190465,5481.54651852444
"United Kingdom",2021-09-04 00:00:00,6937223,0,160586,0,0.816325834073638,5596.2806282208
"United Kingdom",2021-09-05 00:00:00,6973996,0,160732,0,0.813825281173608,5596.2806282208
"United Kingdom",2021-09-06 00:00:00,7010583,0,160896,0,0.813136606673682,5596.2806282208
"United Kingdom",2021-09-07 00:00:00,7051461,0,161053,0,0.807563959955506,5636.45681693745
"United Kingdom",2021-09-08 00:00:00,7089002,0,161220,0,0.80313036765988,5830.60277523876
"United Kingdom",2021-09-09 00:00:00,7127601,0,161364,0,0.8006914594307,5837.64093968548
"United Kingdom",2021-09-10 00:00:00,7165161,0,161544,0,0.797865544983887,5849.66447061528
"United Kingdom",2021-09-11 00:00:00,7202170,0,161694,0,0.796179821512557,6016.43442403769
"United Kingdom",2021-09-12 00:00:00,7231113,0,161838,0,0.793922847196393,6016.43442403769
"United Kingdom",2021-09-13 00:00:00,7259792,0,161979,0,0.793264326344857,6016.43442403769
"United Kingdom",2021-09-14 00:00:00,7290143,0,162097,0,0.793809682553653,6046.34662293622
"United Kingdom",2021-09-15 00:00:00,7316895,0,162269,0,0.808314207035035,6387.99859740069
"United Kingdom",2021-09-16 00:00:00,7346829,0,162438,0,0.808083421590108,6389.75813851237
"United Kingdom",2021-09-17 00:00:00,7373422,0,162601,0,0.803498427244236,6524.56515299893
"United Kingdom",2021-09-18 00:00:00,7405974,0,162788,0,0.805518216370456,6691.41196078558
"United Kingdom",2021-09-19 00:00:00,7435493,0,162925,0,0.805384239950306,6691.41196078558
"United Kingdom",2021-09-20 00:00:00,7464810,0,163067,0,0.822541102695404,6899.36725441203
"United Kingdom",2021-09-21 00:00:00,7500714,0,163227,0,0.820035115943157,6946.41261237978
"United Kingdom",2021-09-22 00:00:00,7531888,0,163366,0,0.818793034455161,6956.09008849401
"United Kingdom",2021-09-23 00:00:00,7565724,0,163527,0,0.81674158382844,6973.75262193689
"United Kingdom",2021-09-24 00:00:00,7601565,0,163689,0,0.814504281572759,6992.76307802926
"United Kingdom",2021-09-25 00:00:00,7637276,0,163830,0,0.811682288209295,7017.11398543545
"United Kingdom",2021-09-26 00:00:00,7667289,0,163965,0,0.811682288209295,7017.11398543545
"United Kingdom",2021-09-27 00:00:00,7700384,0,164077,0,0.828776582380776,7022.27954150756
"United Kingdom",2021-09-28 00:00:00,7737963,0,164203,0,0.827856319329902,7029.61096280622
"United Kingdom",2021-09-29 00:00:00,7772759,0,164333,0,0.824507184700259,7056.82731640577
"United Kingdom",2021-09-30 00:00:00,7808025,0,164485,0,0.823424014137187,7065.62502196416
"United Kingdom",2021-10-01 00:00:00,7843855,0,164614,0,0.821169956568175,7085.04709651872
"United Kingdom",2021-10-02 00:00:00,7878555,0,164754,0,0.819002257892449,7104.11938058987
"United Kingdom",2021-10-03 00:00:00,7908101,0,164875,0,0.818297565276917,7110.57632568001
"United Kingdom",2021-10-04 00:00:00,7937835,0,164982,0,0.817035310428761,7122.19882684226
"United Kingdom",2021-10-05 00:00:00,7972302,0,165102,0,0.815258343569911,7136.86166943957
"United Kingdom",2021-10-06 00:00:00,8005486,0,165237,0,0.813223140495868,7154.69909812416
"United Kingdom",2021-10-07 00:00:00,8044408,0,165356,0,0.819133899308286,7177.46535966037
"United Kingdom",2021-10-08 00:00:00,8084296,0,165491,0,0.817678875461373,7189.60725220041
"United Kingdom",2021-10-09 00:00:00,8119411,0,165615,0,0.820114198830314,7205.15515970089
"United Kingdom",2021-10-10 00:00:00,8158942,0,165736,0,0.819426938250983,7211.61210479103
"United Kingdom",2021-10-11 00:00:00,8192634,0,165851,0,0.819015720223184,7215.48627184511
"United Kingdom",2021-10-12 00:00:00,8232283,0,165989,0,0.814606145488498,7252.1433783384
"United Kingdom",2021-10-13 00:00:00,8270131,0,166128,0,0.812902620758159,7266.51296408377
"United Kingdom",2021-10-14 00:00:00,8311801,0,166265,0,0.81005076825336,7291.68181406702
"United Kingdom",2021-10-15 00:00:00,8356546,0,166429,0,0.807220317816319,7316.61394082978
"United Kingdom",2021-10-16 00:00:00,8400946,0,166572,0,0.804277402712011,7343.54762627202
"United Kingdom",2021-10-17 00:00:00,8443898,0,166724,0,0.804008205686942,7346.13040430807
"United Kingdom",2021-10-18 00:00:00,8488755,0,166865,0,0.803873745224164,7347.4217933261
"United Kingdom",2021-10-19 00:00:00,8537615,0,167004,0,0.798674625288458,7393.28822383997
"United Kingdom",2021-10-20 00:00:00,8581209,0,167147,0,0.7958315370536,7418.80156995931
"United Kingdom",2021-10-21 00:00:00,8630019,0,167301,0,0.792082256627064,7454.00827523482
"United Kingdom",2021-10-22 00:00:00,8681729,0,167469,0,0.797085642802593,7481.81643688559
"United Kingdom",2021-10-23 00:00:00,8730733,0,167621,0,0.794653147672101,7504.16578561229
"United Kingdom",2021-10-24 00:00:00,8775894,0,167793,0,0.793993982571764,7510.62273070243
"United Kingdom",2021-10-25 00:00:00,8814789,0,167960,0,0.793993982571764,7510.62273070243
"United Kingdom",2021-10-26 00:00:00,8851040,0,168111,0,0.788193973376764,7564.28873460861
"United Kingdom",2021-10-27 00:00:00,8894807,0,168288,0,0.786638057218825,7578.95157720593
"United Kingdom",2021-10-28 00:00:00,8938909,0,168467,0,0.783577963872588,7608.28255674788
"United Kingdom",2021-10-29 00:00:00,8978370,0,168667,0,0.783143414338172,7649.99744639768
"United Kingdom",2021-10-30 00:00:00,9021626,0,168853,0,0.780586756508265,7674.74938357142
"United Kingdom",2021-10-31 00:00:00,9062715,0,169017,0,0.779938174927982,7681.20632866155
"United Kingdom",2021-11-01 00:00:00,9100533,0,169213,0,0.779938174927982,7681.20632866155
"United Kingdom",2021-11-02 00:00:00,9140352,0,169408,0,0.772196792554471,7757.98309024004
"United Kingdom",2021-11-03 00:00:00,9174089,0,169573,0,0.769302006600866,7787.25753615053
"United Kingdom",2021-11-04 00:00:00,9215691,0,169757,0,0.767763543175771,7802.75420436686
"United Kingdom",2021-11-05 00:00:00,9252557,0,169931,0,0.762436050918845,7857.82995890131
"United Kingdom",2021-11-06 00:00:00,9286511,0,170097,0,0.759302326826443,7890.96798317125
"United Kingdom",2021-11-07 00:00:00,9317081,0,170267,0,0.758284856529663,7901.29909531547
"United Kingdom",2021-11-08 00:00:00,9347062,0,170428,0,0.758284856529663,7901.29909531547
"United Kingdom",2021-11-09 00:00:00,9379205,0,170588,0,0.749873236463401,7992.3323753764
"United Kingdom",2021-11-10 00:00:00,9412197,0,170746,0,0.749746936479633,7993.62376439443
"United Kingdom",2021-11-11 00:00:00,9451810,0,170918,0,0.743600294765395,8062.6009525806
"United Kingdom",2021-11-12 00:00:00,9495255,0,171080,0,0.737699161111605,8129.64899876071
"United Kingdom",2021-11-13 00:00:00,9534422,0,171225,0,0.734120359562979,8171.99634705123
"United Kingdom",2021-11-14 00:00:00,9572415,0,171378,0,0.734120359562979,8171.99634705123
"United Kingdom",2021-11-15 00:00:00,9608830,0,171511,0,0.732375933194836,8190.07579330362
"United Kingdom",2021-11-16 00:00:00,9649092,0,171682,0,0.719974722793852,8344.32889742739
"United Kingdom",2021-11-17 00:00:00,9686227,0,171848,0,0.716930495791065,8383.91857244015
"United Kingdom",2021-11-18 00:00:00,9724444,0,171975,0,0.710558624923266,8463.40706235957
"United Kingdom",2021-11-19 00:00:00,9772540,0,172107,0,0.706831907563576,8511.44994679463
"United Kingdom",2021-11-20 00:00:00,9817330,0,172251,0,0.702054868308568,8798.31603804592
"United Kingdom",2021-11-21 00:00:00,9857655,0,172394,0,0.702054868308568,8798.31603804592
"United Kingdom",2021-11-22 00:00:00,9897448,0,172515,0,0.700964184539418,8798.31603804592
"United Kingdom",2021-11-23 00:00:00,9942671,0,172646,0,0.689129973557724,9168.10513256781
"United Kingdom",2021-11-24 00:00:00,9985536,0,172796,0,0.682471396701765,9168.10513256781
"United Kingdom",2021-11-25 00:00:00,10028653,0,172920,0,0.678201714956807,9168.10513256781
"United Kingdom",2021-11-26 00:00:00,10075820,0,173062,0,0.690864076412311,9186.15145532847
"United Kingdom",2021-11-27 00:00:00,10125736,0,173194,0,0.688163872556939,9186.15145532847
"United Kingdom",2021-11-28 00:00:00,10165777,0,173318,0,0.685296493270814,9186.15145532847
"United Kingdom",2021-11-29 00:00:00,10202537,0,173462,0,0.684838039707318,9186.15145532847
"United Kingdom",2021-11-30 00:00:00,10245033,0,173606,0,0.681452642768885,9234.54635148471
"United Kingdom",2021-12-01 00:00:00,10285443,0,173729,0,0.678627854335486,9234.54635148471
"United Kingdom",2021-12-02 00:00:00,10333452,0,173869,0,0.674527970327613,9264.355474787
"United Kingdom",2021-12-03 00:00:00,10386944,0,173993,0,0.686975796433133,9357.67636533493
"United Kingdom",2021-12-04 00:00:00,10438148,0,174143,0,0.687603051220134,9357.67636533493
"United Kingdom",2021-12-05 00:00:00,10479966,0,174306,0,0.685274208176172,9357.67636533493
"United Kingdom",2021-12-06 00:00:00,10523594,0,174423,0,0.683734841599467,9357.67636533493
"United Kingdom",2021-12-07 00:00:00,10574930,0,174570,0,0.680672146428405,9552.56047989227
"United Kingdom",2021-12-08 00:00:00,10620303,0,174702,0,0.67810560839988,9552.56047989227
"United Kingdom",2021-12-09 00:00:00,10671356,0,174836,0,0.675329572195518,9552.56047989227
"United Kingdom",2021-12-10 00:00:00,10721839,0,174968,0,0.672112422480029,9552.56047989227
"United Kingdom",2021-12-11 00:00:00,10780442,0,175091,0,0.670040436322733,9732.53648309184
"United Kingdom",2021-12-12 00:00:00,10833032,0,175200,0,0.666954280611681,9732.53648309184
"United Kingdom",2021-12-13 00:00:00,10881385,0,175337,0,0.664765583149577,9732.53648309184
"United Kingdom",2021-12-14 00:00:00,10935598,0,175451,0,0.663606401201736,9775.53016632762
"United Kingdom",2021-12-15 00:00:00,10995158,0,175603,0,0.661099656445043,10005.4995037493
"United Kingdom",2021-12-16 00:00:00,11073251,0,175722,0,0.658173078971406,10005.4995037493
"United Kingdom",2021-12-17 00:00:00,11161258,0,175840,0,0.656490077006764,10078.2580446098
"United Kingdom",2021-12-18 00:00:00,11254194,0,175971,0,0.654028864471282,10078.2580446098
"United Kingdom",2021-12-19 00:00:00,11343591,0,176078,0,0.652155392937793,10078.2580446098
"United Kingdom",2021-12-20 00:00:00,11425878,0,176197,0,0.650978202937294,10078.2580446098
"United Kingdom",2021-12-21 00:00:00,11518027,0,176334,0,0.648748523888418,10201.574935691
"United Kingdom",2021-12-22 00:00:00,11607587,0,176446,0,0.646750768576378,10201.574935691
"United Kingdom",2021-12-23 00:00:00,11713355,0,176582,0,0.659735754397987,10201.574935691
"United Kingdom",2021-12-24 00:00:00,11836593,0,176721,0,0.655218252406444,10416.5433518699
"United Kingdom",2021-12-25 00:00:00,11958451,0,176839,0,0.652877760899304,10473.2024639883
"United Kingdom",2021-12-26 00:00:00,12080799,0,176951,0,0.651147763625862,10473.2024639883
"United Kingdom",2021-12-27 00:00:00,12200165,0,177066,0,0.651147763625862,10473.2024639883
"United Kingdom",2021-12-28 00:00:00,12308123,0,177198,0,0.645877511909777,10564.1506400639
"United Kingdom",2021-12-29 00:00:00,12446467,0,177360,0,0.644366623190423,10657.4715306119
"United Kingdom",2021-12-30 00:00:00,12629503,0,177491,0,0.629776175716002,10657.4715306119
"United Kingdom",2021-12-31 00:00:00,12819883,0,177672,0,0.623950678282109,11196.5461742604
"United Kingdom",2022-01-01 00:00:00,13010853,0,177827,0,0.616166327001493,11353.6384783911
"United Kingdom",2022-02-03 00:00:00,17631560,0,184963,0,0.451902543974738,18380.7932641071
"United Kingdom",2022-02-04 00:00:00,17727264,0,185160,0,0.448403943891528,18571.2075063058
"United Kingdom",2022-02-05 00:00:00,17809884,0,185321,0,0.44657341656499,18571.2075063058
"United Kingdom",2022-02-06 00:00:00,17870485,0,185494,0,0.445255895061215,18571.2075063058
"United Kingdom",2022-02-07 00:00:00,17924207,0,185652,0,0.444023937637165,18571.2075063058
"United Kingdom",2022-02-08 00:00:00,17988154,0,185793,0,0.459636754779675,18681.2070245561
"United Kingdom",2022-02-09 00:00:00,18054899,0,185953,0,0.45826148757506,18681.2070245561
"United Kingdom",2022-02-10 00:00:00,18122879,0,186104,0,0.45496266055794,18681.2070245561
"United Kingdom",2022-02-11 00:00:00,18287353,0,186234,0,0.453875603082375,18751.8636494176
"United Kingdom",2022-02-12 00:00:00,18346213,0,186378,0,0.45286200118956,18751.8636494176
"United Kingdom",2022-02-13 00:00:00,18392169,0,186522,0,0.451991462169634,18865.9622703125
"United Kingdom",2022-02-14 00:00:00,18433372,0,186648,0,0.451090171592723,18865.9622703125
"United Kingdom",2022-02-15 00:00:00,18475111,0,186805,0,0.447281888604981,18946.2538894733
"United Kingdom",2022-02-16 00:00:00,18521452,0,186940,0,0.532118217808111,19973.0076049999
"United Kingdom",2022-02-17 00:00:00,18575733,0,187070,0,0.530379963200177,20058.7218907142
"United Kingdom",2022-02-18 00:00:00,18628702,0,187197,0,0.527869896576849,20126.9758589681
"United Kingdom",2022-02-19 00:00:00,18676361,0,187327,0,0.526369973332802,20297.9501619744
"United Kingdom",2022-02-20 00:00:00,18715582,0,187448,0,0.525327398926181,20297.9501619744
"United Kingdom",2022-02-21 00:00:00,18746592,0,187572,0,0.524536082474227,20297.9501619744
"United Kingdom",2022-02-22 00:00:00,18785333,0,187684,0,0.523266801975398,20440.8073048315
"United Kingdom",2022-02-23 00:00:00,18826968,0,187804,0,0.521558230856163,20440.8073048315
"United Kingdom",2022-02-24 00:00:00,18867585,0,187922,0,0.520260505009524,20760.6525118233
"United Kingdom",2022-02-25 00:00:00,18906546,0,188047,0,0.518486182627224,20760.6525118233
"United Kingdom",2022-02-26 00:00:00,18938546,0,188169,0,0.51707545872858,20760.6525118233
"United Kingdom",2022-02-27 00:00:00,18938546,0,188271,0,0.51707545872858,20760.6525118233
"United Kingdom",2022-02-28 00:00:00,18938546,0,188390,0,0.51707545872858,20760.6525118233
"United Kingdom",2022-03-01 00:00:00,19021076,0,188495,0,0.514553623127966,20778.8421470384
"United Kingdom",2022-03-02 00:00:00,19120746,0,188601,0,0.513242388422095,20778.8421470384
"United Kingdom",2022-03-03 00:00:00,19166049,0,188747,0,0.511913078209561,21517.7310359273
"United Kingdom",2022-03-04 00:00:00,19211944,0,188852,0,0.510434582735581,21527.6526551355
"United Kingdom",2022-03-05 00:00:00,19256835,0,188962,0,0.509105613746325,21527.6526551355
"United Kingdom",2022-03-06 00:00:00,19256835,0,189063,0,0.509105613746325,21527.6526551355
"United Kingdom",2022-03-07 00:00:00,19256835,0,189156,0,0.509105613746325,21527.6526551355
"United Kingdom",2022-03-08 00:00:00,19383743,0,189281,0,0.505916974516311,21527.6526551355
"United Kingdom",2022-03-09 00:00:00,19446892,0,189402,0,0.504591517811909,21527.6526551355
"United Kingdom",2022-03-10 00:00:00,19515547,0,189509,0,0.503110873776762,22476.8590043419
"United Kingdom",2022-03-11 00:00:00,19600293,0,189625,0,0.50170533431046,22476.8590043419
